Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,SE_A12002_001,SE_A12002_002,SE_A12002_003,SE_A12002_004,SE_A12002_005,SE_A12002_006,SE_A12002_007,SE_A12002_008,SE_A12003_001,SE_A12003_002,SE_A12003_003,SE_A17005_001,SE_A17005_002,SE_A17005_003,SE_A14007_001,SE_A14007_002,SE_A14007_003,SE_A14007_004,SE_A14007_005,SE_A14007_006,SE_A14007_007,SE_A14007_008,SE_A14007_009,SE_A14007_010,SE_A14006_001,SE_A06001_001,SE_A06001_002,SE_A06001_003,SE_A06001_004,SE_A06001_005
"340130206003","Block Group 3, Census Tract 206, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,387,387,249,0,0,138,0,0,0,279,13,51,0,117,32,41,25,49,0,49,243,230,13,156058,,,,,,,,,,156058,,,,,
"340130206004","Block Group 4, Census Tract 206, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020600","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,783,783,580,0,0,180,0,12,11,587,183,55,53,144,60,34,58,0,0,0,372,372,0,208938,,,,,,,,,,208938,,,,,
"340130206005","Block Group 5, Census Tract 206, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020600","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,,1896,1896,959,12,0,866,0,0,59,1380,42,178,132,520,214,288,6,71,0,71,859,830,29,148897,,,,,,,,,,148897,,,,,
"340130207001","Block Group 1, Census Tract 207, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,352,352,173,32,0,79,0,59,9,303,12,0,68,133,66,8,16,13,0,13,224,205,19,182292,,,,,,,,,,182292,,,,,
"340130207002","Block Group 2, Census Tract 207, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,971,971,484,6,0,348,0,117,16,643,33,54,116,249,177,14,0,7,0,7,586,557,29,154659,,,,,,,,,,154659,,,,,
"340130207003","Block Group 3, Census Tract 207, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1298,1298,792,26,19,396,0,0,65,839,34,26,68,293,219,71,128,69,0,69,673,673,0,181667,,,,,,,,,,181667,,,,,
"340130207004","Block Group 4, Census Tract 207, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020700","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1273,1273,797,9,0,458,0,0,9,858,94,93,159,203,173,82,54,51,0,51,591,579,12,124432,,,,,,,,,,124432,,,,,
"340130207005","Block Group 5, Census Tract 207, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020700","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,,774,774,585,20,0,145,0,0,24,546,2,111,49,255,99,21,9,34,0,34,474,474,0,159773,,,,,,,,,,159773,,,,,
"340130208001","Block Group 1, Census Tract 208, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1371,1371,642,2,0,500,0,2,225,1062,23,186,206,509,68,27,43,83,0,83,1010,875,135,178917,,,,,,,,,,178917,,,,,
"340130208002","Block Group 2, Census Tract 208, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1923,1923,1235,81,0,533,0,0,74,1354,60,161,201,391,311,200,30,74,0,74,800,757,43,206635,,,,,,,,,,206635,,,,,
"340130208003","Block Group 3, Census Tract 208, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,2518,2518,1386,140,0,795,0,9,188,1583,57,48,101,752,379,148,98,397,0,397,1414,1399,15,250001,,,,,,,,,,250001,,,,,
"340130208004","Block Group 4, Census Tract 208, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020800","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,2266,2266,1320,113,0,715,0,21,97,1533,126,225,72,500,462,85,63,177,0,177,895,855,40,163295,,,,,,,,,,163295,,,,,
"340130209011","Block Group 1, Census Tract 209.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020901","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,911,911,784,19,0,85,0,0,23,566,18,25,74,192,141,90,26,29,0,29,387,384,3,250001,,,,,,,,,,250001,,,,,
"340130209012","Block Group 2, Census Tract 209.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020901","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,566,566,523,5,0,27,0,4,7,411,0,44,21,181,113,49,3,28,3,25,310,296,14,250001,,,,,,,,,,250001,,,,,
"340130209013","Block Group 3, Census Tract 209.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020901","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,813,813,558,14,0,17,0,4,220,477,4,45,60,169,152,38,9,38,0,38,347,320,27,225417,,,,,,,,,,225417,,,,,
"340130209021","Block Group 1, Census Tract 209.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,846,846,608,0,0,101,0,0,137,568,52,66,37,166,169,52,26,0,0,0,458,458,0,149784,,,,,,,,,,149784,,,,,
"340130209022","Block Group 2, Census Tract 209.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,2451,2451,2080,31,0,230,0,0,110,1939,75,328,505,654,300,27,50,3,0,3,1331,1181,150,139122,,,,,,,,,,139122,,,,,
"340130209023","Block Group 3, Census Tract 209.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020902","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1654,1654,1040,0,0,261,0,12,341,1075,0,116,194,257,477,31,0,19,0,19,913,897,16,131417,,,,,,,,,,131417,,,,,
"340130209024","Block Group 4, Census Tract 209.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"020902","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1270,1270,1078,0,0,172,0,0,20,1143,0,335,59,505,159,48,37,23,23,0,610,597,13,91579,,,,,,,,,,91579,,,,,
"340130210001","Block Group 1, Census Tract 210, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,2333,2333,1865,0,0,128,0,0,340,1269,18,141,90,789,182,49,0,112,0,112,1085,1085,0,208438,,,,,,,,,,208438,,,,,
"340130210002","Block Group 2, Census Tract 210, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,567,567,524,0,0,0,0,0,43,472,15,226,49,57,104,0,21,0,0,0,239,213,26,,,,,,,,,,,,,,,,
"340130210003","Block Group 3, Census Tract 210, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021000","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1489,1489,1359,57,0,73,0,0,0,1312,70,255,306,441,219,21,0,0,0,0,915,861,54,90789,,,,,,,,,,90789,,,,,
"340130210004","Block Group 4, Census Tract 210, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021000","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1192,1192,1053,0,0,139,0,0,0,968,15,96,64,405,177,211,0,23,0,23,708,628,80,227344,,,,,,,,,,227344,,,,,
"340130211001","Block Group 1, Census Tract 211, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1085,1085,988,23,0,74,0,0,0,947,26,382,77,165,113,136,48,15,1,14,340,324,16,63214,,,,,,,,,,63214,,,,,
"340130211002","Block Group 2, Census Tract 211, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,787,787,673,49,0,31,0,0,34,485,27,42,122,166,128,0,0,13,0,13,366,366,0,191458,,,,,,,,,,191458,,,,,
"340130211003","Block Group 3, Census Tract 211, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,969,969,864,35,0,0,0,0,70,662,0,0,108,317,158,79,0,0,0,0,580,569,11,250001,,,,,,,,,,250001,,,,,
"340130211004","Block Group 4, Census Tract 211, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021100","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1263,1263,1228,0,0,17,0,0,18,831,19,22,184,232,365,9,0,99,0,99,682,663,19,154123,,,,,,,,,,154123,,,,,
"340130211005","Block Group 5, Census Tract 211, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021100","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,,1064,1064,905,0,0,0,0,0,159,818,10,160,16,319,298,15,0,64,0,64,545,545,0,150385,,,,,,,,,,150385,,,,,
"340130212001","Block Group 1, Census Tract 212, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,638,638,583,0,0,0,0,10,45,439,0,56,42,192,141,0,8,0,0,0,354,347,7,171750,,,,,,,,,,171750,,,,,
"340130212002","Block Group 2, Census Tract 212, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1625,1625,1505,0,0,71,0,0,49,1166,10,129,270,434,233,56,34,74,0,74,1074,1038,36,122500,,,,,,,,,,122500,,,,,
"340130212003","Block Group 3, Census Tract 212, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,730,730,566,5,0,44,0,0,115,586,1,116,58,252,102,45,12,13,0,13,473,448,25,126563,,,,,,,,,,126563,,,,,
"340130212004","Block Group 4, Census Tract 212, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021200","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,696,696,676,0,0,7,0,13,0,405,0,20,62,141,93,73,16,70,0,70,336,319,17,225192,,,,,,,,,,225192,,,,,
"340130213001","Block Group 1, Census Tract 213, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,555,555,488,0,0,53,0,0,14,418,0,34,80,274,30,0,0,23,0,23,224,196,28,123750,,,,,,,,,,123750,,,,,
"340130213002","Block Group 2, Census Tract 213, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,2348,2348,2093,41,4,121,0,4,85,1494,53,190,204,675,261,111,0,212,0,212,1320,1247,73,174854,,,,,,,,,,174854,,,,,
"340130213003","Block Group 3, Census Tract 213, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1180,1180,892,19,0,177,0,45,47,925,0,183,185,346,81,52,78,80,0,80,674,647,27,104722,,,,,,,,,,104722,,,,,
"340130213004","Block Group 4, Census Tract 213, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,792,792,470,40,0,277,0,5,0,695,105,151,119,223,77,20,0,36,0,36,370,370,0,109615,,,,,,,,,,109615,,,,,
"340130213005","Block Group 5, Census Tract 213, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021300","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,,1465,1465,1252,40,0,51,0,94,28,1132,76,286,219,328,169,33,21,16,0,16,623,570,53,135688,,,,,,,,,,135688,,,,,
"340130214001","Block Group 1, Census Tract 214, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,968,968,766,0,0,0,0,0,202,701,0,111,59,346,97,44,44,104,0,104,602,493,109,225833,,,,,,,,,,225833,,,,,
"340130214002","Block Group 2, Census Tract 214, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1266,1266,1057,0,0,114,0,29,66,1038,0,241,151,402,187,32,25,10,0,10,654,597,57,127647,,,,,,,,,,127647,,,,,
"340130214003","Block Group 3, Census Tract 214, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,799,799,608,80,0,26,0,0,85,655,0,93,130,137,173,89,33,6,0,6,467,412,55,121875,,,,,,,,,,121875,,,,,
"340130214004","Block Group 4, Census Tract 214, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,568,568,490,1,0,36,0,1,40,429,2,111,190,85,18,23,0,0,0,0,264,263,1,165804,,,,,,,,,,165804,,,,,
"340130214005","Block Group 5, Census Tract 214, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021400","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,,1148,1148,870,58,0,143,0,11,66,728,26,87,112,252,208,9,34,16,0,16,595,534,61,127031,,,,,,,,,,127031,,,,,
"340130214006","Block Group 6, Census Tract 214, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021400","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 6",,,,2090,2090,1880,74,8,47,0,0,81,1291,87,247,511,238,161,47,0,67,0,67,981,764,217,200938,,,,,,,,,,200938,,,,,
"340130216011","Block Group 1, Census Tract 216.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1949,1949,1949,0,0,0,0,0,0,1579,44,360,333,432,89,262,59,9,0,9,766,750,16,77319,,,,,,,,,,77319,,,,,
"340130216012","Block Group 2, Census Tract 216.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,567,567,486,60,0,0,0,0,21,396,21,10,60,166,115,24,0,0,0,0,345,345,0,182500,,,,,,,,,,182500,,,,,
"340130216013","Block Group 3, Census Tract 216.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021601","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,450,450,450,0,0,0,0,0,0,224,0,63,9,152,0,0,0,25,0,25,200,169,31,98110,,,,,,,,,,98110,,,,,
"340130216014","Block Group 4, Census Tract 216.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021601","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1026,1026,931,1,0,0,0,0,94,799,63,124,147,301,164,0,0,25,0,25,526,492,34,126792,,,,,,,,,,126792,,,,,
"340130216015","Block Group 5, Census Tract 216.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021601","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,,1972,1972,1862,0,0,0,0,0,110,1429,0,509,238,579,103,0,0,77,0,77,1251,975,276,106275,,,,,,,,,,106275,,,,,
"340130216016","Block Group 6, Census Tract 216.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021601","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 6",,,,1759,1759,1337,0,0,145,0,0,277,1310,65,276,464,257,248,0,0,119,0,119,983,934,49,178348,,,,,,,,,,178348,,,,,
"340130216021","Block Group 1, Census Tract 216.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,938,938,812,0,0,119,0,0,7,800,25,87,35,316,214,79,44,37,0,37,623,503,120,250001,,,,,,,,,,250001,,,,,
"340130216022","Block Group 2, Census Tract 216.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1500,1500,1327,0,0,173,0,0,0,957,0,111,127,243,219,176,81,0,0,0,720,720,0,250001,,,,,,,,,,250001,,,,,
"340130216023","Block Group 3, Census Tract 216.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,2194,2194,1974,76,0,38,0,37,69,1492,83,100,109,364,547,109,180,56,0,56,1145,1126,19,172216,,,,,,,,,,172216,,,,,
"340130216024","Block Group 4, Census Tract 216.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021602","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,869,869,677,0,0,39,0,0,153,587,0,60,128,248,105,46,0,15,0,15,337,337,0,,,,,,,,,,,,,,,,
"340130216025","Block Group 5, Census Tract 216.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021602","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,,1124,1124,876,36,0,164,0,0,48,739,115,45,28,287,170,77,17,48,0,48,646,584,62,196118,,,,,,,,,,196118,,,,,
"340130217011","Block Group 1, Census Tract 217.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1721,1721,1214,8,0,237,0,0,262,1404,6,249,332,486,297,23,11,0,0,0,1048,1004,44,,,,,,,,,,,,,,,,
"340130217012","Block Group 2, Census Tract 217.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,738,738,518,0,25,73,0,28,94,528,18,168,46,185,102,0,9,0,0,0,508,489,19,120833,,,,,,,,,,120833,,,,,
"340130217013","Block Group 3, Census Tract 217.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021701","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,750,750,622,3,0,26,0,0,99,522,19,74,83,196,110,18,22,14,0,14,418,390,28,160227,,,,,,,,,,160227,,,,,
"340130217014","Block Group 4, Census Tract 217.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021701","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,782,782,583,60,0,112,0,27,0,573,0,85,108,157,179,25,19,38,0,38,452,435,17,89276,,,,,,,,,,89276,,,,,
"340130217021","Block Group 1, Census Tract 217.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021702","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1106,1106,985,0,0,32,0,38,51,903,38,57,102,405,180,84,37,62,0,62,747,724,23,118971,,,,,,,,,,118971,,,,,
"340130217022","Block Group 2, Census Tract 217.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021702","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,2313,2313,1347,123,0,554,0,0,289,1703,40,209,397,490,440,55,72,47,0,47,1405,1376,29,145179,,,,,,,,,,145179,,,,,
"340130217023","Block Group 3, Census Tract 217.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021702","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1487,1487,860,245,37,221,0,59,65,696,45,202,156,215,64,0,14,302,0,302,641,592,49,49847,,,,,,,,,,49847,,,,,
"340130218011","Block Group 1, Census Tract 218.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021801","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1790,1790,1681,4,0,56,0,18,31,1338,7,67,177,821,196,27,43,62,0,62,1189,1179,10,149322,,,,,,,,,,149322,,,,,
"340130218012","Block Group 2, Census Tract 218.01, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021801","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1275,1275,1177,0,0,27,0,31,40,909,10,158,233,269,178,27,34,75,7,68,664,619,45,154167,,,,,,,,,,154167,,,,,
"340130218021","Block Group 1, Census Tract 218.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021802","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1200,1200,899,52,0,78,0,0,171,880,81,135,129,295,171,69,0,107,0,107,657,623,34,186518,,,,,,,,,,186518,,,,,
"340130218022","Block Group 2, Census Tract 218.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021802","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1312,1312,1141,81,0,20,0,0,70,1035,30,243,146,277,268,30,41,38,0,38,589,589,0,132955,,,,,,,,,,132955,,,,,
"340130218023","Block Group 3, Census Tract 218.02, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021802","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,842,842,611,21,0,104,0,0,106,672,83,122,162,191,93,0,21,54,0,54,445,414,31,108348,,,,,,,,,,108348,,,,,
"340130218031","Block Group 1, Census Tract 218.03, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021803","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,970,970,836,0,0,24,0,0,110,695,8,81,156,287,127,25,11,35,0,35,492,459,33,179886,,,,,,,,,,179886,,,,,
"340130218032","Block Group 2, Census Tract 218.03, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021803","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1852,1852,1722,0,0,11,0,77,42,1333,13,181,276,537,174,121,31,44,0,44,1059,976,83,149432,,,,,,,,,,149432,,,,,
"340130218033","Block Group 3, Census Tract 218.03, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"021803","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1686,1686,1301,0,0,28,0,18,339,1074,82,136,178,383,248,47,0,120,0,120,977,933,44,98275,,,,,,,,,,98275,,,,,
"340130227001","Block Group 1, Census Tract 227, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"022700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1214,1214,49,1069,0,27,0,35,34,657,82,367,100,27,50,0,31,58,0,58,461,404,57,23936,,,,,,,,,,23936,,,,,
"340130227002","Block Group 2, Census Tract 227, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"022700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,744,744,164,487,0,0,0,76,17,537,132,218,112,34,41,0,0,42,0,42,387,346,41,20313,,,,,,,,,,20313,,,,,
"340130227003","Block Group 3, Census Tract 227, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"022700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,829,829,78,168,0,0,0,303,280,510,108,162,62,78,100,0,0,29,0,29,377,295,82,82989,,,,,,,,,,82989,,,,,
"340130228001","Block Group 1, Census Tract 228, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"022800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1633,1633,120,1347,0,66,0,33,67,1145,285,316,265,239,0,40,0,95,78,17,605,542,63,18158,,,,,,,,,,18158,,,,,
"340130228002","Block Group 2, Census Tract 228, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"022800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,182,182,0,182,0,0,0,0,0,150,0,30,57,63,0,0,0,0,0,0,121,116,5,47188,,,,,,,,,,47188,,,,,
"340130229001","Block Group 1, Census Tract 229, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"022900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,2096,2096,97,1743,0,86,0,0,170,1353,94,450,267,401,141,0,0,185,39,146,1377,1098,279,43773,,,,,,,,,,43773,,,,,
"340130229002","Block Group 2, Census Tract 229, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"022900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,899,899,193,391,0,120,0,39,156,769,70,193,159,119,141,87,0,16,0,16,568,527,41,85926,,,,,,,,,,85926,,,,,
"340130229003","Block Group 3, Census Tract 229, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"022900","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1743,1743,566,601,32,295,0,32,217,652,21,86,197,166,151,0,31,605,0,605,787,756,31,67039,,,,,,,,,,67039,,,,,
"340130230001","Block Group 1, Census Tract 230, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"023000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1878,1878,419,1226,0,34,0,91,108,1395,698,149,334,160,54,0,0,60,0,60,582,503,79,11760,,,,,,,,,,11760,,,,,
"340130230002","Block Group 2, Census Tract 230, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"023000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1500,1500,88,1022,0,173,0,15,202,975,221,254,366,107,27,0,0,61,0,61,679,545,134,,,,,,,,,,,,,,,,
"340130231001","Block Group 1, Census Tract 231, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"023100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,924,924,16,876,0,0,0,24,8,632,128,252,190,43,17,2,0,23,0,23,412,412,0,45931,,,,,,,,,,45931,,,,,
"340130231002","Block Group 2, Census Tract 231, Essex County, New Jersey","nj","150","00",,,,"34","013",,,"023100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1498,1498,0,920,124,76,0,29,349,788,87,215,324,82,72,0,8,168,0,168,711,583,128,59192,,,,,,,,,,59192,,,,,
